x-axis,1,2
second,Volt,Volt
-2.980000E+00,,
-2.977500E+00,,
-2.975000E+00,,
-2.972500E+00,,
-2.970000E+00,,
-2.967500E+00,,
-2.965000E+00,,
-2.962500E+00,,
-2.960000E+00,,
-2.957500E+00,,
-2.955000E+00,,
-2.952500E+00,,
-2.950000E+00,,
-2.947500E+00,,
-2.945000E+00,,
-2.942500E+00,,
-2.940000E+00,,
-2.937500E+00,,
-2.935000E+00,,
-2.932500E+00,,
-2.930000E+00,,
-2.927500E+00,,
-2.925000E+00,,
-2.922500E+00,,
-2.920000E+00,,
-2.917500E+00,,
-2.915000E+00,,
-2.912500E+00,,
-2.910000E+00,,
-2.907500E+00,,
-2.905000E+00,,
-2.902500E+00,,
-2.900000E+00,,
-2.897500E+00,,
-2.895000E+00,,
-2.892500E+00,,
-2.890000E+00,+4.251131E+00,+3.985055E+00
-2.887500E+00,+4.261181E+00,+4.085558E+00
-2.885000E+00,+4.210930E+00,+4.035307E+00
-2.882500E+00,+4.236055E+00,+4.095608E+00
-2.880000E+00,+4.236055E+00,+4.085558E+00
-2.877500E+00,+4.236055E+00,+3.954905E+00
-2.875000E+00,+4.236055E+00,+4.035307E+00
-2.872500E+00,+4.236055E+00,+3.934804E+00
-2.870000E+00,+4.236055E+00,+4.055407E+00
-2.867500E+00,+4.251131E+00,+4.005156E+00
-2.865000E+00,+4.236055E+00,+4.085558E+00
-2.862500E+00,+4.236055E+00,+4.005156E+00
-2.860000E+00,+4.236055E+00,+4.035307E+00
-2.857500E+00,+4.236055E+00,+3.944854E+00
-2.855000E+00,+4.261181E+00,+4.085558E+00
-2.852500E+00,+4.261181E+00,+4.005156E+00
-2.850000E+00,+4.236055E+00,+4.085558E+00
-2.847500E+00,+4.236055E+00,+4.055407E+00
-2.845000E+00,+4.236055E+00,+4.035307E+00
-2.842500E+00,+4.236055E+00,+4.055407E+00
-2.840000E+00,+4.261181E+00,+4.035307E+00
-2.837500E+00,+4.236055E+00,+4.055407E+00
-2.835000E+00,+4.261181E+00,+4.005156E+00
-2.832500E+00,+4.236055E+00,+4.035307E+00
-2.830000E+00,+4.236055E+00,+4.055407E+00
-2.827500E+00,+4.251131E+00,+3.904653E+00
-2.825000E+00,+4.236055E+00,+4.005156E+00
-2.822500E+00,+4.236055E+00,+4.005156E+00
-2.820000E+00,+4.236055E+00,+4.055407E+00
-2.817500E+00,+4.236055E+00,+4.035307E+00
-2.815000E+00,+4.236055E+00,+4.005156E+00
-2.812500E+00,+4.195854E+00,+4.035307E+00
